tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
13616	Monodelphis domestica	100019492	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			X	NC_008809.1	55917989	56101778	minus	36		
9669	Mustela putorius furo	101672892	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
198806	Calidris pugnax	106895587	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
109478	Myotis brandtii	102248976	0	live	ATRX	D623_10011349	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
27679	Saimiri boliviensis	101049515	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9031	Gallus gallus	422331	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked	transcriptional regulator ATRX		4	NC_006091.4	12858210	12935793	minus	36		
9837	Camelus bactrianus	105065510	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8010	Esox lucius	105030030	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			LG04	NC_025971.2	25131023	25182983	plus	30		
52644	Haliaeetus leucocephalus	104832709	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
30538	Vicugna pacos	102527294	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
13735	Pelodiscus sinensis	102451236	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
34839	Chinchilla lanigera	102019208	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
9606	Homo sapiens	53335	0	live	BCL11A	BCL11A-L-S, BCL11A-XL, BCL11a-M, CTIP1, EVI9, HBFQTL5, ZNF856, BCL11A	B-cell CLL/lymphoma 11A	B-cell CLL/lymphoma 11A (zinc finger protein) isoform 2|BCL-11A|BCL11A B-cell CLL/lymphoma 11A (zinc finger protein) isoform 1|C2H2-type zinc finger protein|COUP-TF-interacting protein 1|EVI-9|ecotropic viral integration site 9 homolog|ecotropic viral integration site 9 protein homolog|zinc finger protein 856	2p16.1	2	NC_000002.12	60451167	60553498	minus	7	606557	
8364	Xenopus tropicalis	100380046	0	live	atrx	rad54	alpha thalassemia/mental retardation syndrome X-linked	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog)		Un							
9615	Canis lupus familiaris	480963	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)		X	NC_006621.3	59772885	60107012	minus	35		
7955	Danio rerio	568580	0	live	atrxl	wu:fb94e07	alpha thalassemia/mental retardation syndrome X-linked, like			5	NC_007116.6	22541142	22579288	plus	37		
10020	Dipodomys ordii	105995236	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
216574	Aquila chrysaetos canadensis	105402664	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
885580	Fukomys damarensis	104874331	0	live	Atrx	H920_12652	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
9233	Aptenodytes forsteri	103896547	0	live	ATRX	AS27_00422	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
482537	Galeopterus variegatus	103597067	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_007728292.1	8451	214806	plus	37		
10141	Cavia porcellus	100715238	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
9796	Equus caballus	100072678	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked	transcriptional regulator ATRX-like protein		X	NC_009175.2	57467443	57708376	minus	35		
9646	Ailuropoda melanoleuca	100466696	0	live	ATRX	PANDA_018856	alpha thalassemia/mental retardation syndrome X-linked			Un							
9172	Sturnus vulgaris	106853696	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9568	Mandrillus leucophaeus	105530785	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
336983	Colobus angolensis palliatus	105515616	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
441894	Struthio camelus australis	104150926	0	live	ATRX	N308_04731	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
1026970	Nannospalax galili	103737832	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
9478	Tarsius syrichta	103274385	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_007258857.1	292117	529826	plus	35		
8496	Alligator mississippiensis	102572847	0	live	ATRX	Y1Q_005348	alpha thalassemia/mental retardation syndrome X-linked			Un							
8153	Haplochromis burtoni	102299766	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
303518	Pundamilia nyererei	102214911	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
8479	Chrysemys picta	101944103	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_007281376.1	2851862	2994645	minus	37		
10036	Mesocricetus auratus	101830205	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
143302	Condylura cristata	101631206	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
61853	Nomascus leucogenys	100585955	0	live	ATRX	TTC37	alpha thalassemia/mental retardation syndrome X-linked	tetratricopeptide repeat domain 37		X	NC_019841.1	69163803	69385025	minus	35		
27457	Bactrocera dorsalis	105222420	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
8208	Notothenia coriiceps	104943533	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
8081	Poecilia reticulata	103471215	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			LG10	NC_024340.1	26961243	26998571	minus	35		
9402	Pteropus alecto	102889312	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
7897	Latimeria chalumnae	102346304	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
59538	Pantholops hodgsonii	102333694	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_005812414.1	3211485	3425268	plus	34		
181119	Pseudopodoces humilis	102105378	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8954	Falco peregrinus	101918921	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8128	Oreochromis niloticus	100700822	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked	hypothetical protein		LG2	NC_022200.1	20595022	20629560	plus	35		
7955	Danio rerio	323299	0	live	atrx	atrxl, wu:fb26e12, wu:fb52h08, wu:fb72g09, wu:fb94e07, zgc:66223	alpha thalassemia/mental retardation syndrome X-linked homolog (human)			14	NC_007125.6	10350961	10430945	plus	35		
146911	Gekko japonicus	107123232	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9793	Equus asinus	106846920	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
215358	Larimichthys crocea	104938292	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
932674	Corvus cornix cornix	104691616	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
94827	Tinamus guttatus	104575400	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9238	Pygoscelis adeliae	103920171	0	live	ATRX	AS28_02533	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
144197	Stegastes partitus	103359147	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_007578087.1	201969	234461	plus	34		
1230840	Orycteropus afer afer	103211309	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006922310.1	60733	535439	minus	36		
48698	Poecilia formosa	103135577	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006799965.1	2346395	2386203	minus	35		
9365	Erinaceus europaeus	103123688	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006804639.1	963545	1131026	plus	31		
7994	Astyanax mexicanus	103023812	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
28737	Elephantulus edwardii	102862968	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006400214.1	215443	516845	plus	34		
185453	Chrysochloris asiatica	102833483	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006408770.1	3192006	3527053	minus	34		
9713	Leptonychotes weddellii	102748493	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006383043.1	2014793	2347120	minus	35		
38654	Alligator sinensis	102369754	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
72004	Bos mutus	102278282	0	live	ATRX	M91_04379	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
9925	Capra hircus	102187036	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			X	NC_022322.1	67345668	67632779	plus	35		
9371	Echinops telfairi	101645479	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
51337	Jaculus jaculus	101611330	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
42254	Sorex araneus	101550601	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9733	Orcinus orca	101274950	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
59729	Taeniopygia guttata	100229394	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			4A	NC_011468.1	18086961	18152033	minus	35		
13146	Melopsittacus undulatus	101873896	0	live	LOC101873896	ATRX	alpha thalassemia/mental retardation syndrome X-linked			Un							
9598	Pan troglodytes	449625	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked	ATP-dependent helicase ATRX|X-linked helicase II|X-linked nuclear protein|XNP|alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)		X	NC_006491.3	77354933	77578724	minus	37		
10181	Heterocephalus glaber	101705766	0	live	Atrx	GW7_12747	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
7868	Callorhinchus milii	103178858	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked	transcriptional regulator ATRX-like protein		Un	NW_006890055.1	15640382	15700700	minus	34		
9994	Marmota marmota marmota	107159286	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
28743	Cyprinodon variegatus	107101513	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
48699	Poecilia latipinna	106953831	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
48701	Poecilia mexicana	106918103	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
35019	Thamnophis sirtalis	106551809	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
52670	Austrofundulus limnaeus	106517987	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
202946	Apteryx australis mantelli	106489314	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
381198	Anser cygnoides domesticus	106038563	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8078	Fundulus heteroclitus	105932507	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
7950	Clupea harengus	105903970	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
379532	Propithecus coquereli	105826151	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
37293	Aotus nancymaae	105719614	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9838	Camelus dromedarius	105095566	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
43346	Bison bison bison	104983710	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
61622	Rhinopithecus roxellana	104682118	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
100784	Balearica regulorum gibbericeps	104643143	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
97097	Phaethon lepturus	104619867	0	live	ATRX	N335_01827	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
57412	Colius striatus	104554624	0	live	ATRX	N325_05480	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
279965	Caprimulgus carolinensis	104521905	0	live	ATRX	N321_02026	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
54383	Eurypyga helias	104505682	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
175836	Buceros rhinoceros silvestris	104492464	0	live	ATRX	N320_00468	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
187382	Chlamydotis macqueenii	104481083	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
240206	Pterocles gutturalis	104461339	0	live	ATRX	N339_08516	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
176057	Nestor notabilis	104406556	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8897	Chaetura pelagica	104388381	0	live	ATRX	M959_08075	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
56313	Tyto alba	104359687	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
188344	Leptosomus discolor	104344815	0	live	ATRX	N330_01818	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
30419	Opisthocomus hoazin	104339095	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8969	Haliaeetus albicilla	104323338	0	live	ATRX	N329_06278	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
118200	Picoides pubescens	104300158	0	live	ATRX	N307_10205	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
50402	Charadrius vociferus	104291478	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
57397	Apaloderma vittatum	104272226	0	live	ATRX	N311_03372	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
37040	Gavia stellata	104250845	0	live	ATRX	N328_08431	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
54380	Cariama cristata	104165480	0	live	ATRX	N322_12049	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
188379	Egretta garzetta	104135700	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
30455	Fulmarus glacialis	104081532	0	live	ATRX	N327_07323	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
55661	Cuculus canorus	104058218	0	live	ATRX	N303_07839	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
9209	Phalacrocorax carbo	104049928	0	live	ATRX	N336_05740	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
36300	Pelecanus crispus	104028317	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
128390	Nipponia nippon	104023183	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9135	Serinus canaria	103816341	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
57068	Acanthisitta chloris	103802341	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
57421	Merops nubicus	103775969	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
328815	Manacus vitellinus	103763074	0	live	ATRX	N305_11976	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
29073	Ursus maritimus	103675817	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_007907237.1	359819	616569	minus	34		
85066	Corvus brachyrhynchos	103617919	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_008238644.1	5158926	5225183	plus	35		
9244	Calypte anna	103534201	0	live	ATRX	N300_11348	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un	NW_007621388.1	2196335	2262666	minus	34		
244447	Cynoglossus semilaevis	103391183	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			15	NC_024321.1	15256381	15281905	minus	34		
29078	Eptesicus fuscus	103303647	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_007370958.1	103896	368772	minus	34		
118797	Lipotes vexillifer	103072705	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006772158.1	329617	576630	plus	35		
176946	Python bivittatus	103062383	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006533117.1	27037	143253	minus	35		
310752	Balaenoptera acutorostrata scammoni	103018689	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006727731.1	180549	439939	minus	36		
8469	Chelonia mydas	102946776	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006630072.1	13867821	13996709	plus	35		
7918	Lepisosteus oculatus	102696573	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			LG7	NC_023185.1	21296433	21401411	minus	35		
246437	Tupaia chinensis	102501231	0	live	ATRX	TREES_T100018509	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
59463	Myotis lucifugus	102420492	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
89462	Bubalus bubalis	102401884	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_005785294.1	536379	726132	minus	34		
8083	Xiphophorus maculatus	102219621	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
44394	Zonotrichia albicollis	102062319	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
345164	Falco cherrug	102056585	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
48883	Geospiza fortis	102044208	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
43179	Ictidomys tridecemlineatus	101966556	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
59894	Ficedula albicollis	101811379	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			4A	NC_021676.1	18330813	18388103	plus	35		
8839	Anas platyrhynchos	101794479	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
10160	Octodon degus	101585992	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
9978	Ochotona princeps	101533197	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
106582	Maylandia zebra	101486163	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
9361	Dasypus novemcinctus	101433906	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9708	Odobenus rosmarus divergens	101379075	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
8090	Oryzias latipes	101162138	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			10	NC_019868.1	13530281	13569081	plus	34		
9593	Gorilla gorilla	101148821	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			X	NC_018447.1	74592646	74872780	minus	35		
9685	Felis catus	101086543	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			X	NC_018741.2	62341589	62662997	minus	35		
31033	Takifugu rubripes	101070685	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			14	NC_018903.1	5155275	5179419	plus	34		
30611	Otolemur garnettii	100952788	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9785	Loxodonta africana	100657543	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
28377	Anolis carolinensis	100561913	0	live	atrx		alpha thalassemia/mental retardation syndrome X-linked			Un							
9103	Meleagris gallopavo	100550346	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			9	NC_015019.2	12685095	12750794	minus	35		
9601	Pongo abelii	100455265	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			X	NC_012614.1	75044714	75335384	minus	35		
9483	Callithrix jacchus	100389280	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			X	NC_013918.1	68629244	68855174	minus	34		
9258	Ornithorhynchus anatinus	100075640	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			6	NC_009099.1	11049383	11175764	minus	33		
127582	Trichechus manatus latirostris	101348181	0	live	LOC101348181	ATRX	alpha thalassemia/mental retardation syndrome X-linked			Un							
9823	Sus scrofa	100286857	0	live	ATRX		transcriptional regulator ATRX	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)		X	NC_010461.4	70634541	70808357	minus	18		
8932	Columba livia	102085722	0	live	LOC102085722	A306_02892, ATRX	transcriptional regulator ATRX	alpha thalassemia/mental retardation syndrome X-linked		Un							
44394	Zonotrichia albicollis	102069875	0	live	LOC102069875	ATRX	transcriptional regulator ATRX	alpha thalassemia/mental retardation syndrome X-linked		Un							
8355	Xenopus laevis	733229	0	live	atrx	rad54	alpha thalassemia/mental retardation syndrome X-linked	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog)									
10090	Mus musculus	100418413	0	live	Gm19194		predicted gene, 19194			3	NC_000069.6	71672778	71676232	plus	0		
13616	Monodelphis domestica	100379643	0	live	ATRY		alpha thalassemia/mental retardation syndrome Y-linked										
9606	Homo sapiens	387281	0	live	LCRB		locus control region, beta	LCR-beta	11p15.5	11	NC_000011.10	5275850	5291371	minus	0	152424	
93934	Coturnix japonica	107312762	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			4	NC_029519.1	12126300	12193545	minus	37		
103944	Protobothrops mucrosquamatus	107284622	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
9157	Parus major	107203842	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			4A	NC_029272.1	17468666	17525258	plus	37		
27457	Bactrocera dorsalis	105233357	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX-like protein|transcriptional regulator ATRX homolog		Un							
27457	Bactrocera dorsalis	105229541	0	live	Atrx	ZN555	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX-like protein|Zinc finger protein 555|zinc finger protein 699		Un							
28588	Bactrocera cucurbitae	105211127	0	live	Atrx		alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX|peptidyl-prolyl cis-trans isomerase G		Un							
9755	Physeter catodon	102985367	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un	NW_006716166.1	8719	112447	plus	20		
74533	Panthera tigris altaica	102950920	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
225400	Myotis davidii	102770816	0	live	ATRX	MDA_GLEAN10003510	alpha thalassemia/mental retardation syndrome X-linked	Transcriptional regulator ATRX		Un							
8932	Columba livia	102090799	0	live	ATRX		alpha thalassemia/mental retardation syndrome X-linked			Un							
73337	Ceratotherium simum simum	101401282	0	live	LOC101401282	ATRX	alpha thalassemia/mental retardation syndrome X-linked			Un							
419612	Camelus ferus	102506452	0	live	LOC102506452	CB1_007660001, ATRX	transcriptional regulator ATRX	alpha thalassemia/mental retardation syndrome X-linked		Un							
7213	Ceratitis capitata	101459504	0	live	LOC101459504	Atrx	transcriptional regulator ATRX homolog	alpha thalassemia/mental retardation syndrome X-linked		Un							
9606	Homo sapiens	3039	0	live	HBA1	HBA-T3, HBH	hemoglobin subunit alpha 1	alpha one globin|alpha-2 globin chain|delta globin|hemoglobin alpha 1 globin chain|hemoglobin, alpha 1	16p13.3	16	NC_000016.10	176651	177522	plus	3	141800	
