OMIM Search - 'Thalassemia',,,,,
*187270,TELOMERASE REVERSE TRANSCRIPTASE; TERT,,5p15.33,5:1253166-1295046,7015
*613665,ATYPICAL CHEMOKINE RECEPTOR 1; ACKR1,,1q23.2,1:159204012-159206499,2532
#612653,"SPHEROCYTOSIS, TYPE 4; SPH4",,17q21.31,,
*142310,HEMOGLOBIN--ZETA LOCUS; HBZ,,16p13.3,16:142052-154504,3050
*605821,ERYTHROID-ASSOCIATED FACTOR; ERAF,,16p11.2,16:31527851-31528802,51327
#601675,"TRICHOTHIODYSTROPHY 1, PHOTOSENSITIVE; TTD1",,19q13.32,,
*600599,KRUPPEL-LIKE FACTOR 1; KLF1,,19p13.13,19:12884421-12887202,10661
*126340,"EXCISION REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 2; ERCC2",,19q13.32,19:45351390-45370645,2068
*142250,"HEMOGLOBIN, GAMMA G; HBG2",,11p15.4,11:5253190-5254780,3048
*605312,GROWTH/DIFFERENTIATION FACTOR 15; GDF15,,19p13.11,19:18386157-18389175,9518
*606464,HEPCIDIN ANTIMICROBIAL PEPTIDE; HAMP,,19q13.12,19:35282506-35285142,57817
*120620,COMPLEMENT COMPONENT RECEPTOR 1; CR1,,1q32.2,1:207496127-207641764,1378
*152424,"LOCUS CONTROL REGION, BETA",,11p15.4,11:5275849-5291370,387281
#609057,NEPHROPATHY WITH PRETIBIAL EPIDERMOLYSIS BULLOSA AND DEAFNESS,,11p15.5,,
%142335,FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 5; HBFQTL5,,2p16.1,2:54700000-61000000,3247
*607782,"LUC7, S. CEREVISIAE, HOMOLOG OF; LUC7L",,16p13.3,16:188970-229449,55692
*152422,"LOCUS CONTROL REGION, ALPHA",,,,
+600046,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 1; ABCA1","CORONARY HEART DISEASE IN FAMILIAL HYPERCHOLESTEROLEMIA, PROTECTION AGAINST, INCLUDED;;HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 13, INCLUDED; HDLCQ13, INCLUDED",9q31.1,9:104781001-104928245,19
+609708,LIPOPROTEIN LIPASE; LPL,"HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 11, INCLUDED; HDLCQ11, INCLUDED",8p21.3,8:19939070-19967258,4023
#611804,ELLIPTOCYTOSIS 1; EL1,,1p35.3,,
#203100,"ALBINISM, OCULOCUTANEOUS, TYPE IA; OCA1A",,11q14.3,,
#179620,RAPH BLOOD GROUP SYSTEM,,11p15.5,,
#607140,ANGIOID STREAKS,,,,
#278300,"XANTHINURIA, TYPE I",,2p23.1,,
%125480,MAJOR AFFECTIVE DISORDER 1; MAFD1,,18p,,4095
*139250,GROWTH HORMONE 1; GH1,,17q23.3,17:63917192-63918851,2688
*604653,"SOLUTE CARRIER FAMILY 40 (IRON-REGULATED TRANSPORTER), MEMBER 1; SLC40A1",,2q32.2,2:189560589-189580810,30061
*609806,HYDROXYMETHYLBILANE SYNTHASE; HMBS,,11q23.3,11:119084875-119093548,3145
*602243,CD151 ANTIGEN; CD151,,11p15.5,11:832951-838834,977
*604720,TRANSFERRIN RECEPTOR 2; TFR2,,7q22.1,7:100620415-100642764,7036
*602421,CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR; CFTR,,7q31.2,7:117478339-117668664,1080
#133100,"ERYTHROCYTOSIS, FAMILIAL, 1; ECYT1",,"9p24.1, 12q24.12, 19p13.2",,
#142309,HEMOGLOBIN--VARIANTS FOR WHICH THE CHAIN CARRYING THE MUTATION IS UNKNOWN OR UNCERTAIN,,,,
#231690,GLUTARIC ACIDURIA III,,7p14.1,,
#303700,BLUE CONE MONOCHROMACY; BCM,"CONE DYSTROPHY 5, X-LINKED, INCLUDED; COD5, INCLUDED","Xq28, Xq28",,
#300751,"ANEMIA, SIDEROBLASTIC, X-LINKED; XLSA",,Xp11.21,,
#300653,PHOSPHOGLYCERATE KINASE 1 DEFICIENCY,,Xq21.1,,
#166200,"OSTEOGENESIS IMPERFECTA, TYPE I; OI1",,17q21.33,,
#201910,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY","HYPERANDROGENISM, NONCLASSIC TYPE, DUE TO 21-HYDROXYLASE DEFICIENCY, INCLUDED",6p21.33,,
#613490,ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD,,14q32.13,,
#229800,"FRUCTOSURIA, ESSENTIAL",,2p23.3,,
#224100,"ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE II; CDAN2",,20p11.23,,
#115200,"CARDIOMYOPATHY, DILATED, 1A; CMD1A",,1q22,,
#105830,ANGELMAN SYNDROME; AS,"ANGELMAN SYNDROME CHROMOSOME REGION, INCLUDED; ANCR, INCLUDED",15q11.2,,
#180849,RUBINSTEIN-TAYBI SYNDROME 1; RSTS1,,16p13.3,,
#182900,"SPHEROCYTOSIS, TYPE 1; SPH1",,8p11.21,,
%237800,"HYPERBILIRUBINEMIA, SHUNT, PRIMARY; PSHB",,,,
%172150,6-PHOSPHOGLUCONOLACTONASE DEFICIENCY,,,,
*612602,RNA-BINDING MOTIF PROTEIN 15B; RBM15B,,3p21.2,3:51391267-51397907,29890
*613018,TYROSINE AMINOTRANSFERASE; TAT,,16q22.2,16:71566850-71577094,6898
*141860,HEMOGLOBIN--ALPHA LOCUS 3,,,,
*142240,HEMOGLOBIN--THETA-1 LOCUS; HBQ1,,16p13.3,16:180333-181178,3049
*305900,GLUCOSE-6-PHOSPHATE DEHYDROGENASE; G6PD,,Xq28,X:154531389-154547585,2539
*300746,COAGULATION FACTOR IX; F9,,Xq27.1,X:139530733-139563463,2158
*300401,PROTEOLIPID PROTEIN 1; PLP1,"DM20, INCLUDED",Xq22.2,X:103776505-103792618,5354
*300658,NDP GENE; NDP,,Xp11.3,X:43948775-43973674,4693
*301300,DELTA-AMINOLEVULINATE SYNTHASE 2; ALAS2,,Xp11.21,X:55009054-55031063,212
*300005,METHYL-CpG-BINDING PROTEIN 2; MECP2,,Xq28,X:154021812-154097730,4204
*606935,RNA-BINDING MOTIF PROTEIN 17; RBM17,,10p15.1,10:6088985-6117458,84991
*605923,SRY-BOX 8; SOX8,,16p13.3,16:981807-986978,30812
*264900,COAGULATION FACTOR XI; F11,,4q35.2,4:186265944-186289680,2160
*601861,REGULATORY FACTOR X-ASSOCIATED PROTEIN; RFXAP,,13q13.3,13:36819201-36829602,5994
*609712,"PYRUVATE KINASE, LIVER AND RED BLOOD CELL; PKLR",,1q22,1:155289292-155308708,5313
*111680,"RHESUS BLOOD GROUP, D ANTIGEN; RHD",,1p36.11,1:25272392-25330444,6007
*606829,FRATAXIN; FXN,,9q21.11,9:69035562-69100177,2395
*606869,HEXOSAMINIDASE A; HEXA,,15q23,15:72343436-72376178,3073
*107400,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 1; SERPINA1",,14q32.13,14:94376746-94390691,5265
*150200,CHORIONIC SOMATOMAMMOTROPIN HORMONE 1; CSH1,,17q23.3,17:63894907-63896660,1442
*182860,"SPECTRIN, ALPHA, ERYTHROCYTIC 1; SPTA1",,1q23.1,1:158610497-158686715,6708
