tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	6925	0	live	TCF4	E2-2, ITF-2, ITF2, PTHS, SEF-2, SEF2, SEF2-1, SEF2-1A, SEF2-1B, SEF2-1D, TCF-4, bHLHb19	transcription factor 4	SL3-3 enhancer factor 2|class B basic helix-loop-helix protein 19|immunoglobulin transcription factor 2	18q21.1	18	NC_000018.10	55222331	55635993	minus	34	602272	
523849	Thermococcus litoralis DSM 5473	16549251	0	live	OCC_RS04380	OCC_RS04380, OCC_06836	bipolar DNA helicase				NC_022084.1	796722	798455	plus	0		
391623	Thermococcus barophilus MP	10042177	0	live	TERMP_RS09200	TERMP_RS09200, TERMP_01861	bipolar DNA helicase				NC_014804.1	1648232	1649830	plus	0		
391623	Thermococcus barophilus MP	10041235	0	live	TERMP_RS04575	TERMP_RS04575, TERMP_00918	bipolar DNA helicase				NC_014804.1	794925	796658	minus	0		
10116	Rattus norvegicus	367083	0	live	Alg9	Dibd1	alpha-1,2-mannosyltransferase	asparagine-linked glycosylation 9 homolog (S. cerevisiae, alpha- 1,2-mannosyltransferase)|asparagine-linked glycosylation 9 homolog (yeast, alpha 1,2 mannosyltransferase)|asparagine-linked glycosylation 9 protein|asparagine-linked glycosylation 9, alpha-1,2-mannosyltransferase homolog|disrupted in bipolar affective disorder 1	8q23	8	NC_005107.4	55202147	55265478	plus	14		
69319	Microplitis demolitor	103579871	0	live	LOC103579871		bipolar kinesin KRP-130	kinesin-like protein KIF11		Un							
13686	Solenopsis invicta	105200055	0	live	LOC105200055	SINV_02777	bipolar kinesin KRP-130-like			Un							
307658	Monomorium pharaonis	105836939	0	live	LOC105836939		bipolar kinesin KRP-130-like			Un							
443821	Cerapachys biroi	105287207	0	live	LOC105287207	X777_03208	bipolar kinesin KRP-130-like			Un							
443821	Cerapachys biroi	105287073	0	live	LOC105287073	X777_01179	bipolar kinesin KRP-130-like			Un							
143995	Megachile rotundata	100882136	0	live	LOC100882136		bipolar kinesin KRP-130			Un							
7463	Apis florea	100867104	0	live	LOC100867104		bipolar kinesin KRP-130-like			Un							
132113	Bombus impatiens	100749689	0	live	LOC100749689		bipolar kinesin KRP-130-like			Un							
132113	Bombus impatiens	100749126	0	live	LOC100749126		bipolar kinesin KRP-130-like			Un							
178035	Dufourea novaeangliae	107190891	0	live	LOC107190891		bipolar kinesin KRP-130-like			Un							
178035	Dufourea novaeangliae	107185494	0	live	LOC107185494		bipolar kinesin KRP-130-like			Un							
743375	Polistes dominula	107064218	0	live	LOC107064218		bipolar kinesin KRP-130-like			Un							
454923	Diachasma alloeum	107048174	0	live	LOC107048174		bipolar kinesin KRP-130-like			Un							
91411	Polistes canadensis	106789743	0	live	LOC106789743		bipolar kinesin KRP-130-like			Un							
609295	Dinoponera quadriceps	106742459	0	live	LOC106742459		bipolar kinesin KRP-130-like			Un							
609295	Dinoponera quadriceps	106742388	0	live	LOC106742388		bipolar kinesin KRP-130-like			Un							
609295	Dinoponera quadriceps	106741130	0	live	LOC106741130		bipolar kinesin KRP-130-like			Un							
76193	Papilio machaon	106710295	0	live	LOC106710295	RR48_09427	bipolar kinesin KRP-130	Kinesin-like protein KLP2		Un							
7493	Trichogramma pretiosum	106656278	0	live	LOC106656278		bipolar kinesin KRP-130			Un							
29053	Copidosoma floridanum	106637514	0	live	LOC106637514		bipolar kinesin KRP-130			Un							
104688	Bactrocera oleae	106626298	0	live	LOC106626298		bipolar kinesin KRP-130-like			Un							
104688	Bactrocera oleae	106625963	0	live	LOC106625963		bipolar kinesin KRP-130			Un							
104688	Bactrocera oleae	106622488	0	live	LOC106622488		bipolar kinesin KRP-130			Un							
680683	Amyelois transitella	106135299	0	live	LOC106135299		bipolar kinesin KRP-130-like			Un							
66420	Papilio xuthus	106122201	0	live	LOC106122201		bipolar kinesin KRP-130-like			Un							
76194	Papilio polytes	106110151	0	live	LOC106110151		bipolar kinesin KRP-130			Un							
35570	Stomoxys calcitrans	106094574	0	live	LOC106094574		bipolar kinesin KRP-130			Un							
7950	Clupea harengus	105894374	0	live	LOC105894374		bipolar kinesin KRP-130-like			Un							
307658	Monomorium pharaonis	105838843	0	live	LOC105838843		bipolar kinesin KRP-130-like			Un							
222816	Orussus abietinus	105702351	0	live	LOC105702351		bipolar kinesin KRP-130			Un							
37344	Athalia rosae	105685195	0	live	LOC105685195		bipolar kinesin KRP-130			Un							
83485	Linepithema humile	105677706	0	live	LOC105677706		bipolar kinesin KRP-130-like			Un							
12957	Atta cephalotes	105618871	0	live	LOC105618871		bipolar kinesin KRP-130			Un							
411798	Vollenhovia emeryi	105566210	0	live	LOC105566210		bipolar kinesin KRP-130			Un							
64793	Wasmannia auropunctata	105459225	0	live	LOC105459225		bipolar kinesin KRP-130-like			Un							
64793	Wasmannia auropunctata	105454291	0	live	LOC105454291		bipolar kinesin KRP-130-like			Un							
144034	Pogonomyrmex barbatus	105429527	0	live	LOC105429527		bipolar kinesin KRP-130-like			Un							
51655	Plutella xylostella	105387635	0	live	LOC105387635		bipolar kinesin KRP-130			Un							
326594	Ceratosolen solmsi marchali	105367131	0	live	LOC105367131		bipolar kinesin KRP-130			Un							
64838	Fopius arisanus	105271416	0	live	LOC105271416		bipolar kinesin KRP-130			Un							
104421	Camponotus floridanus	105259094	0	live	LOC105259094	EAG_11200	bipolar kinesin KRP-130			Un							
27457	Bactrocera dorsalis	105223619	0	live	LOC105223619		bipolar kinesin KRP-130			Un							
28588	Bactrocera cucurbitae	105210474	0	live	LOC105210474	Klp61F	bipolar kinesin KRP-130			Un							
13686	Solenopsis invicta	105204079	0	live	LOC105204079	SINV_15335	bipolar kinesin KRP-130-like	hypothetical protein		Un							
610380	Harpegnathos saltator	105186339	0	live	LOC105186339		bipolar kinesin KRP-130-like			Un							
103372	Acromyrmex echinatior	105150850	0	live	LOC105150850	G5I_11254	bipolar kinesin KRP-130			Un							
225117	Pyrus x bretschneideri	103965652	0	live	LOC103965652		bipolar kinesin KRP-130-like			Un							
225117	Pyrus x bretschneideri	103965646	0	live	LOC103965646		bipolar kinesin KRP-130-like			Un							
3750	Malus domestica	103453471	0	live	LOC103453471		bipolar kinesin KRP-130-like			13	NC_024251.1	26706377	26710362	plus	6		
7462	Apis dorsata	102679294	0	live	LOC102679294		bipolar kinesin KRP-130-like			Un	NW_006263606.1	441646	447266	minus	17		
7462	Apis dorsata	102674549	0	live	LOC102674549		bipolar kinesin KRP-130-like			Un	NW_006264198.1	39477	46462	minus	17		
7370	Musca domestica	101893998	0	live	LOC101893998		bipolar kinesin KRP-130			Un							
7213	Ceratitis capitata	101450776	0	live	LOC101450776	KL61, TWK7	bipolar kinesin KRP-130	TWiK family of potassium channels protein 7		Un							
6087	Hydra vulgaris	101240718	0	live	LOC101240718		bipolar kinesin KRP-130-like			Un							
143995	Megachile rotundata	100879023	0	live	LOC100879023		bipolar kinesin KRP-130-like			Un							
143995	Megachile rotundata	100878787	0	live	LOC100878787		bipolar kinesin KRP-130-like			Un							
7463	Apis florea	100872982	0	live	LOC100872982		bipolar kinesin KRP-130-like			Un							
15368	Brachypodium distachyon	100840427	0	live	LOC100840427	BRADI_3g54890	bipolar kinesin KRP-130	hypothetical protein|kinesin heavy chain		3	NC_016133.2	55337479	55342683	minus	6		
30195	Bombus terrestris	100648332	0	live	LOC100648332		bipolar kinesin KRP-130-like			LG B11	NC_015772.1	1836396	1842153	minus	18		
30195	Bombus terrestris	100644238	0	live	LOC100644238		bipolar kinesin KRP-130-like			LG B01	NC_015762.1	4853462	4858187	plus	16		
7460	Apis mellifera	100577649	0	live	LOC100577649		bipolar kinesin KRP-130-like			Un	NW_003378240.1	31308	36194	minus	10		
7029	Acyrthosiphon pisum	100161010	0	live	LOC100161010		bipolar kinesin KRP-130			Un	NW_003383953.1	85871	92722	plus	18		
237561	Candida albicans SC5314	3647618	0	live	RAX2	CaO19.11249	similar to S. cerevisiae protein involved in maintenance of bipolar budding	hypothetical protein									
237561	Candida albicans SC5314	3647610	0	live	RAX2	CaO19.3765	similar to S. cerevisiae protein involved in maintenance of bipolar budding	hypothetical protein									
83485	Linepithema humile	105676417	0	live	LOC105676417		bipolar kinesin KRP-130-like			Un							
64838	Fopius arisanus	105271417	0	live	LOC105271417	Klp61F	serine proteinase stubble	Bipolar kinesin KRP-130		Un							
102107	Prunus mume	103340136	0	live	LOC103340136		bipolar kinesin KRP-130-like			LG8	NC_024133.1	11176272	11178154	plus	4		
102107	Prunus mume	103326221	0	live	LOC103326221		bipolar kinesin KRP-130-like			LG3	NC_024128.1	12018586	12020698	plus	0		
102107	Prunus mume	103324345	0	live	LOC103324345		bipolar kinesin KRP-130-like			LG2	NC_024127.1	42023452	42028861	minus	0		
9606	Homo sapiens	64478	0	live	CSMD1	PPP1R24	CUB and Sushi multiple domains 1	protein phosphatase 1, regulatory subunit 24	8p23.2	8	NC_000008.11	2935353	4994806	minus	72	608397	
9606	Homo sapiens	1463	0	live	NCAN	CSPG3	neurocan	chondroitin sulfate proteoglycan 3 (neurocan)|neurocan proteoglycan	19p12	19	NC_000019.10	19211964	19252252	plus	15	600826	
9606	Homo sapiens	26354	0	live	GNL3	C77032, E2IG3, NNP47, NS	guanine nucleotide binding protein-like 3 (nucleolar)	E2-induced gene 3 protein|estradiol-induced nucleotide binding protein|novel nucleolar protein 47|nucleolar GTP-binding protein 3|nucleostemin	3p21.1	3	NC_000003.12	52685920	52694497	plus	15	608011	
9606	Homo sapiens	55193	0	live	PBRM1	BAF180, PB1	polybromo 1	BRG1-associated factor 180|polybromo-1D	3p21	3	NC_000003.12	52545352	52685898	minus	37	606083	
9606	Homo sapiens	64067	0	live	NPAS3	MOP6, PASD6, bHLHe12	neuronal PAS domain protein 3	PAS domain-containing protein 6|basic-helix-loop-helix-PAS protein MOP6|class E basic helix-loop-helix protein 12|member of PAS protein 6|neuronal PAS3	14q13.1	14	NC_000014.9	32934909	33804176	plus	16	609430	
9606	Homo sapiens	4774	0	live	NFIA	CTF, NF-I/A, NF1-A, NFI-A, NFI-L	nuclear factor I/A	CCAAT-box-binding transcription factor|TGGCA-binding protein	1p31.3-p31.2	1	NC_000001.11	61077257	61462788	plus	15	600727	
9606	Homo sapiens	8728	0	live	ADAM19	FKSG34, MADDAM, MLTNB	ADAM metallopeptidase domain 19	ADAM 19|a disintegrin and metalloproteinase domain 19 (meltrin beta)|meltrin-beta|metalloprotease and disintegrin dendritic antigen marker|metalloprotease-disintegrin meltrin beta	5q33.3	5	NC_000005.10	157477304	157575823	minus	24	603640	
9606	Homo sapiens	114798	0	live	SLITRK1	LRRC12, TTM	SLIT and NTRK like family member 1	SLIT and NTRK-like family, member 1|leucine-rich repeat-containing protein 12|slit and trk like gene 1	13q31.1	13	NC_000013.11	83877205	83882393	minus	2	609678	
9606	Homo sapiens	4784	0	live	NFIX	MRSHSS, NF1A, SOTOS2	nuclear factor I/X (CCAAT-binding transcription factor)	CCAAT-box-binding transcription factor|CTF|NF-I/X|NF1-X|TGGCA-binding protein|nuclear factor 1/X	19p13.3	19	NC_000019.10	12995756	13098796	plus	13	164005	
9606	Homo sapiens	58155	0	live	PTBP2	PTBLP, brPTB, nPTB	polypyrimidine tract binding protein 2	PTB-like protein|neural polypyrimidine tract binding protein|neurally-enriched homolog of PTB	1p21.3	1	NC_000001.11	96721605	96815049	plus	16	608449	
9606	Homo sapiens	8722	0	live	CTSF	CATSF, CLN13	cathepsin F		11q13	11	NC_000011.10	66563463	66568576	minus	14	603539	
9606	Homo sapiens	11320	0	live	MGAT4A	GNT-IV, GNT-IVA, GnT-4a	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A	N-acetylglucosaminyltransferase IVa|N-glycosyl-oligosaccharide-glycoprotein N-acetylglucosaminyltransferase IVa|UDP-GlcNAc:a-1,3-D-mannoside b-1,4-acetylglucosaminyltransferase IV|UDP-N-acetylglucosamine: alpha-1,3-D-mannoside beta-1,4-N-acetylglucosaminyltransferase IVa|UDP-N-acetylglucosamine:alpha1,3-d-mannoside beta1,4-N-acetylglucosaminyltransferase|alpha-1,3-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase|glcNAc-T IVa|mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isoenzyme A	2q12	2	NC_000002.12	98619106	98731126	minus	17	604623	
9606	Homo sapiens	81562	0	live	LMAN2L	VIPL	lectin, mannose binding 2 like	LMAN2-like protein|lectin, mannose-binding 2-like	2q11.2	2	NC_000002.12	96705929	96740082	minus	10	609552	
9606	Homo sapiens	152189	0	live	CMTM8	CKLFSF8, CKLFSF8-V2	CKLF like MARVEL transmembrane domain containing 8	CKLF-like MARVEL transmembrane domain containing 8|chemokine-like factor super family 8|chemokine-like factor superfamily 8|chemokine-like factor superfamily member 8	3p22.3	3	NC_000003.12	32238679	32370321	plus	5	607891	
9606	Homo sapiens	54453	0	live	RIN2	MACS, RASSF4	Ras and Rab interactor 2	RAB5 interacting protein 2|RAS association (RalGDS/AF-6) domain containing protein JC265|RAS association domain family 4|RAS inhibitor JC265|RAS interaction/interference protein 2	20p11.22	20	NC_000020.11	19757610	20002459	plus	22	610222	
9606	Homo sapiens	6787	0	live	NEK4	NRK2, STK2, pp12301	NIMA related kinase 4	NIMA (never in mitosis gene a)-related kinase 4|NIMA-related kinase 4|never in mitosis A-related kinase 4|nimA-related protein kinase 4|serine/threonine kinase 2|serine/threonine protein kinase-2|serine/threonine-protein kinase 2|serine/threonine-protein kinase NRK2|serine/threonine-protein kinase Nek4 variant 2	3p21.1	3	NC_000003.12	52710780	52770949	minus	18	601959	
9606	Homo sapiens	29886	0	live	SNX8	Mvp1	sorting nexin 8		7p22.3	7	NC_000007.14	2251770	2314475	minus	13	614905	
9606	Homo sapiens	158219	0	live	TTC39B	C9orf52	tetratricopeptide repeat domain 39B	TPR repeat protein 39B	9p22.3	9	NC_000009.12	15170844	15307360	minus	23	613574	
9606	Homo sapiens	132160	0	live	PPM1M	PP2C-eta, PP2CE, PP2Ceta	protein phosphatase, Mg2+/Mn2+ dependent 1M	protein phosphatase 1M (PP2C domain containing)|protein phosphatase 2C eta-2|protein phosphatase 2C isoform eta|protein phosphatase, Mg2+/Mn2+ dependent, 1M	3p21.2	3	NC_000003.12	52245725	52250599	plus	11	608979	
9606	Homo sapiens	341880	0	live	SLC35F4	C14orf36, c14_5373	solute carrier family 35 member F4	solute carrier family 35, member F4	14q22.2	14	NC_000014.9	57563922	57982274	minus	19		
9606	Homo sapiens	285375	0	live	LINC00620		long intergenic non-protein coding RNA 620		3p25.1	3	NC_000003.12	13650721	13746635	plus	6		
9606	Homo sapiens	160851	0	live	DGKH	DGKeta	diacylglycerol kinase eta	DAG kinase eta|diglyceride kinase eta	13q14.11	13	NC_000013.11	42040036	42256584	plus	38	604071	
9606	Homo sapiens	6934	0	live	TCF7L2	TCF-4, TCF4	transcription factor 7 like 2	HMG box transcription factor 4|T-cell factor 4|T-cell factor-4 variant A|T-cell factor-4 variant B|T-cell factor-4 variant C|T-cell factor-4 variant D|T-cell factor-4 variant E|T-cell factor-4 variant F|T-cell factor-4 variant G|T-cell factor-4 variant H|T-cell factor-4 variant I|T-cell factor-4 variant J|T-cell factor-4 variant K|T-cell factor-4 variant L|T-cell factor-4 variant M|T-cell factor-4 variant X2|T-cell-specific transcription factor 4|hTCF-4|transcription factor 7-like 2 (T-cell specific, HMG-box)	10q25.3	10	NC_000010.11	112950219	113167678	plus	21	602228	
9606	Homo sapiens	4803	0	live	NGF	Beta-NGF, HSAN5B, NGF	nerve growth factor (beta polypeptide)	nerve growth factor, beta subunit	1p13.1	1	NC_000001.11	115285916	115338384	minus	5	162030	
9606	Homo sapiens	3815	0	live	KIT	C-Kit, CD117, PBT, SCFR	KIT proto-oncogene receptor tyrosine kinase	p145 c-kit|piebald trait protein|proto-oncogene c-Kit|proto-oncogene tyrosine-protein kinase Kit|soluble KIT variant 1|tyrosine-protein kinase Kit|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene-like protein	4q12	4	NC_000004.12	54657928	54740715	plus	21	164920	
9606	Homo sapiens	338	0	live	APOB	FLDB, LDLCQ4, apoB-100, apoB-48	apolipoprotein B	apolipoprotein B (including Ag(x) antigen)|apolipoprotein B48	2p24-p23	2	NC_000002.12	20999218	21044073	minus	31	107730	
9606	Homo sapiens	54106	0	live	TLR9	CD289	toll like receptor 9		3p21.3	3	NC_000003.12	52221080	52226163	minus	2	605474	
9606	Homo sapiens	5580	0	live	PRKCD	ALPS3, CVID9, MAY1, PKCD, nPKC-delta	protein kinase C delta	protein kinase C delta VIII|protein kinase C, delta|tyrosine-protein kinase PRKCD	3p21.31	3	NC_000003.12	53161207	53192717	plus	22	176977	
9606	Homo sapiens	1756	0	live	DMD	BMD, CMD3B, DXS142, DXS164, DXS206, DXS230, DXS239, DXS268, DXS269, DXS270, DXS272, MRX85	dystrophin		Xp21.2	X	NC_000023.11	31119219	33339609	minus	87	300377	
9606	Homo sapiens	2212	0	live	FCGR2A	CD32, CD32A, CDw32, FCG2, FCGR21, FcGR, IGFR2, FCGR2A	Fc fragment of IgG receptor IIa	Fc fragment of IgG, low affinity IIa, receptor (CD32)|Fc gamma receptor IIa|Immunoglobulin G Fc receptor II|fc-gamma RII-a|fc-gamma-RIIa|fcRII-a|igG Fc receptor II-a	1q23	1	NC_000001.11	161505415	161524048	plus	10	146790	
9606	Homo sapiens	133	0	live	ADM	AM, PAMP	adrenomedullin	preproadrenomedullin|proadrenomedullin N-20 terminal peptide	11p15.4	11	NC_000011.10	10304980	10307402	plus	4	103275	
9606	Homo sapiens	2214	0	live	FCGR3A	CD16, CD16A, FCG3, FCGR3, FCGRIII, FCR-10, FCRIII, FCRIIIA, IGFR3, IMD20	Fc fragment of IgG receptor IIIa	CD16a antigen|Fc fragment of IgG low affinity IIIa receptor|Fc fragment of IgG, low affinity III, receptor for (CD16)|Fc fragment of IgG, low affinity IIIa, receptor (CD16a)|Fc gamma receptor III-A|Fc gamma receptor IIIa|Fc-gamma RIII-alpha|Fc-gamma RIIIa|Fc-gamma receptor III-2 (CD 16)|Fc-gamma receptor IIIb (CD16)|FcgammaRIIIA|fc-gamma RIII|igG Fc receptor III-2|immunoglobulin G Fc receptor III|neutrophil-specific antigen NA	1q23	1	NC_000001.11	161541759	161550623	minus	6	146740	
9606	Homo sapiens	79728	0	live	PALB2	FANCN, PNCA3	partner and localizer of BRCA2		16p12.2	16	NC_000016.10	23603162	23641357	minus	15	610355	
9606	Homo sapiens	301	0	live	ANXA1	ANX1, LPC1	annexin A1	annexin I (lipocortin I)|annexin-1|calpactin II|calpactin-2|chromobindin-9|phospholipase A2 inhibitory protein	9q21.13	9	NC_000009.12	73151731	73170393	plus	15	151690	
9606	Homo sapiens	1000	0	live	CDH2	CD325, CDHN, CDw325, NCAD	cadherin 2	N-cadherin 1|cadherin 2, type 1, N-cadherin (neuronal)|calcium-dependent adhesion protein, neuronal|neural cadherin	18q11.2	18	NC_000018.10	27932879	28177481	minus	20	114020	
9606	Homo sapiens	51741	0	live	WWOX	D16S432E, EIEE28, FOR, FRA16D, HHCMA56, PRO0128, SCAR12, SDR41C1, WOX1	WW domain containing oxidoreductase	WW domain-containing protein WWOX|fragile site FRA16D oxidoreductase|short chain dehydrogenase/reductase family 41C member 1|short chain dehydrogenase/reductase family 41C, member 1	16q23	16	NC_000016.10	78099413	79212667	plus	17	605131	
