tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
10116	Rattus norvegicus	326381	0	live	Iddm1		Insulin dependent diabetes mellitus QTL 1	Insulin-dependent diabetes mellitus QTL 1	20 3.54 cM	20							
10116	Rattus norvegicus	326566	0	live	Niddm21		Non-insulin dependent diabetes mellitus QTL 21	Non-insulin-dependent diabetes mellitus QTL 21	8 3.73 cM	8							
10090	Mus musculus	117072	0	live	T2dm2		type 2 diabetes mellitus 2	insulin level locus 2	19 50.72 cM	19							
9606	Homo sapiens	50982	0	live	NIDDM3		Noninsulin-dependent diabetes mellitus 3		20q12-q13.1	20						603694	
10116	Rattus norvegicus	326534	0	live	Niddm22		Non-insulin dependent diabetes mellitus QTL 22	Non-insulin-dependent Diabetes Mellitus QTL 22	11 3.61 cM	11							
10116	Rattus norvegicus	326530	0	live	Niddm20		Non-insulin dependent diabetes mellitus QTL 20	Non-insulin-dependent Diabetes Mellitus QTL 20	14 5.1 cM	14							
10116	Rattus norvegicus	326499	0	live	Niddm19		Non-insulin dependent diabetes mellitus QTL 19	Non-insulin-dependent Diabetes Mellitus QTL 19	7 4.33 cM	7							
9606	Homo sapiens	3413	0	live	IDDM14		insulin-dependent diabetes mellitus 14		2q34-q35	2							
10116	Rattus norvegicus	387376	0	live	Niddm35		Non-insulin dependent diabetes mellitus QTL 35		1	1							
10090	Mus musculus	100036059	0	live	T2dm1sa	Nfbg	type 2 diabetes mellitus 1 in SMXA RI mice	non-fasting blood glucose		10							
10116	Rattus norvegicus	369167	0	live	Iddm9		Insulin dependent diabetes mellitus QTL 9		1 2.8 cM	1							
10116	Rattus norvegicus	326466	0	live	Niddm11	Nidd/gk5	Non-insulin dependent diabetes mellitus QTL 11	Non-insulin dependent diabetes mellitus GK QTL 5|Non-insulin-dependent diabetes mellitus GK QTL 5	8 3.1 cM	8							
10116	Rattus norvegicus	387469	0	live	Iddm17		Insulin dependent diabetes mellitus QTL 17	Insulin-dependent diabetes mellitus QTL 17	11	11							
10116	Rattus norvegicus	326459	0	live	Niddm8	Nidd/gk2	Non-insulin dependent diabetes mellitus QTL 8	Non-insulin dependent diabetes mellitus GK QTL 2|Non-insulin-dependent diabetes mellitus GK QTL 2	2 4.1 cM	2							
9606	Homo sapiens	3630	0	live	INS	IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10	insulin	preproinsulin|proinsulin	11p15.5	11	NC_000011.10	2159779	2161209	minus	3	176730	
10090	Mus musculus	117071	0	live	T2dm3		type 2 diabetes mellitus 3	insulin level locus 3		2							
10116	Rattus norvegicus	326564	0	live	Niddm16		Non-insulin dependent diabetes mellitus QTL 16	Non-insulin-dependent diabetes mellitus QTL 16	X 7.81 cM	X							
10090	Mus musculus	100034783	0	live	Nidds	Nidd/SJL	non-insulin-dependent diabetes mellitus in SJL			4							
10090	Mus musculus	109525	0	live	Nidd3n	Nidd3nsy	non-insulin-dependent diabetes mellitus 3 in NSY			6							
10116	Rattus norvegicus	369188	0	live	Iddm11		Insulin dependent diabetes mellitus QTL 11	Insulin-dependent diabetes mellitus QTL 11	4 3.6 cM	4							
10116	Rattus norvegicus	326464	0	live	Niddm10	Nidd/gk4	Non-insulin dependent diabetes mellitus QTL 10	Non-insulin dependent diabetes mellitus GK QTL 4|Non-insulin-dependent diabetes mellitus GK QTL 4	5 3.9 cM	5							
10116	Rattus norvegicus	326462	0	live	Niddm9	Nidd/gk3	Non-insulin dependent diabetes mellitus QTL 9	Non-insulin dependent diabetes mellitus GK QTL 3|Non-insulin-dependent diabetes mellitus GK QTL 3	4 3.4 cM	4							
10116	Rattus norvegicus	408088	0	live	Niddm59		Non-insulin dependent diabetes mellitus QTL 59		1	1							
10090	Mus musculus	109496	0	live	Nidd3		non-insulin-dependent diabetes mellitus 3			11							
10090	Mus musculus	109526	0	live	Nidd2n	Nidd2nsy	non-insulin-dependent diabetes mellitus 2 in NSY		14 31.49 cM	14							
10090	Mus musculus	109527	0	live	Nidd1n	Nidd1nsy	non-insulin-dependent diabetes mellitus 1 in NSY		11 33.94 cM	11							
10090	Mus musculus	109492	0	live	Nidd1		non-insulin-dependent diabetes mellitus 1			4							
10090	Mus musculus	112362	0	live	Nidd4		non-insulin-dependent diabetes mellitus 4		11 79.52 cM	11							
10090	Mus musculus	112359	0	live	Nidd6		non-insulin-dependent diabetes mellitus 6		1 65.11 cM	1							
10090	Mus musculus	107994	0	live	Nidd4n	Nidd4nsy	non-insulin-dependent diabetes mellitus 4 in NSY		11 9.41 cM	11							
10090	Mus musculus	112361	0	live	Nidd2		non-insulin-dependent diabetes mellitus 2		18 18.04 cM	18							
10116	Rattus norvegicus	326382	0	live	Iddm3		Insulin dependent diabetes mellitus QTL 3	Insulin-depedent diabetes mellitus QTL 3	2 4.7 cM	2							
10116	Rattus norvegicus	326414	0	live	Niddm6		Non-insulin dependent diabetes mellitus QTL 6	Non-insulin-dependent diabetes mellitus QTL 6	16 3.66 cM	16							
10116	Rattus norvegicus	326541	0	live	Niddm29		Non-insulin dependent diabetes mellitus QTL 29	Non-insulin-dependent Diabetes Mellitus QTL 29	16 3.54 cM	16							
10116	Rattus norvegicus	326540	0	live	Niddm28		Non-insulin dependent diabetes mellitus QTL 28	Non-insulin-dependent Diabetes Mellitus QTL 28	14 4.06 cM	14							
10116	Rattus norvegicus	326539	0	live	Niddm27		Non-insulin dependent diabetes mellitus QTL 27	Non-insulin-dependent Diabetes Mellitus QTL 27	12 3.72 cM	12							
10116	Rattus norvegicus	326538	0	live	Niddm25		Non-insulin dependent diabetes mellitus QTL 25	Non-insulin-dependent Diabetes Mellitus QTL 25	5 3.54 cM	5							
10116	Rattus norvegicus	326537	0	live	Niddm24		Non-insulin dependent diabetes mellitus QTL 24	Non-insulin-dependent Diabetes Mellitus QTL 24	1 3.79 cM	1							
10116	Rattus norvegicus	326535	0	live	Niddm23		Non-insulin dependent diabetes mellitus QTL 23	Non-insulin-dependent Diabetes Mellitus QTL 23	1 2.82 cM	1							
10116	Rattus norvegicus	326512	0	live	Niddm26		Non-insulin dependent diabetes mellitus QTL 26	Non-insulin-dependent Diabetes Mellitus QTL 26	9 3.87 cM	9							
10116	Rattus norvegicus	326457	0	live	Niddm7	Nidd/gk1	Non-insulin dependent diabetes mellitus QTL 7	Non-insulin-dependent diabetes mellitus GK QTL 1	1 5.5 cM	1							
10116	Rattus norvegicus	369166	0	live	Iddm7		Insulin dependent diabetes mellitus QTL 7	Insulin-dependent diabetes mellitus QTL 7	X	X							
10116	Rattus norvegicus	326565	0	live	Niddm17		Non-insulin dependent diabetes mellitus QTL 17	Non-insulin-dependent diabetes mellitus QTL 17	14 2.35 cM	14							
10116	Rattus norvegicus	326482	0	live	Niddm30		Non-insulin dependent diabetes mellitus QTL 30	Non-insulin-dependent Diabetes Mellitus QTL 30	5 3.98 cM	5							
10116	Rattus norvegicus	369174	0	live	Iddm16		Insulin dependent diabetes mellitus QTL 16	Insulin-dependent diabetes mellitus QTL 16	6	6							
10116	Rattus norvegicus	369172	0	live	Iddm15		Insulin dependent diabetes mellitus QTL 15	Insulin-dependent diabetes mellitus QTL 15	18	18							
10116	Rattus norvegicus	369168	0	live	Iddm10		Insulin dependent diabetes mellitus QTL 10	Insulin-dependent diabetes mellitus QTL 10	1 1.9 cM	1							
10116	Rattus norvegicus	369165	0	live	Iddm6		Insulin dependent diabetes mellitus QTL 6	Insulin-dependent diabetes mellitus QTL 6	1	1							
10116	Rattus norvegicus	369164	0	live	Iddm5		Insulin dependent diabetes mellitus QTL 5	Insulin-dependent diabetes mellitus QTL 5	X	X							
10116	Rattus norvegicus	369170	0	live	Iddm13		Insulin dependent diabetes mellitus QTL 13	Insulin-dependent diabetes mellitus QTL 13	3 1.1 cM	3							
10116	Rattus norvegicus	369169	0	live	Iddm12		Insulin dependent diabetes mellitus QTL 12	Insulin-dependent diabetes mellitus QTL 12	13 2.2 cM	13							
10116	Rattus norvegicus	326411	0	live	Niddm3		Non-insulin dependent diabetes mellitus QTL 3	Non-insulin-dependent diabetes mellitus QTL 3	10 4.58 cM	10							
10116	Rattus norvegicus	326410	0	live	Niddm2		Non-insulin dependent diabetes mellitus QTL 2	Non-insulin-dependent diabetes mellitus QTL 2	2 4.54 cM	2							
10116	Rattus norvegicus	326409	0	live	Niddm1		Non-insulin dependent diabetes mellitus QTL 1	Non-insulin-dependent diabetes mellitus QTL 1	1 11 cM	1							
10116	Rattus norvegicus	326468	0	live	Niddm12		Non-insulin dependent diabetes mellitus QTL 12	Non-insulin-dependent diabetes mellitus QTL 12	17 3.2 cM	17							
10116	Rattus norvegicus	326533	0	live	Niddm31		Non-insulin dependent diabetes mellitus QTL 31	Non-insulin-dependent Diabetes Mellitus QTL 31	7 3.9 cM	7							
10116	Rattus norvegicus	326483	0	live	Niddm32		Non-insulin dependent diabetes mellitus QTL 32	Non-insulin-dependent Diabetes Mellitus QTL 32	17 4.34 cM	17							
10116	Rattus norvegicus	100303263	0	live	Iddm30		Insulin dependent diabetes mellitus QTL 30		12 3.42 cM	12							
9606	Homo sapiens	100303715	0	live	IDDM24		Diabetes mellitus, insulin-dependent, 24		10q23.31	10						613006	
9606	Homo sapiens	100271697	0	live	IDDM23		Diabetes mellitus, insulin-dependent, 23		4q27	4						612622	
9606	Homo sapiens	100188782	0	live	NIDDM4		Diabetes mellitus, noninsulin-dependent		5q34-q35.2	5						608036	
10116	Rattus norvegicus	100303262	0	live	Iddm26		Insulin dependent diabetes mellitus QTL 26		2 2.9 cM	2							
10116	Rattus norvegicus	100303319	0	live	Iddm39		Insulin dependent diabetes mellitus QTL 39		4	4							
10116	Rattus norvegicus	100303168	0	live	Iddm20		Insulin dependent diabetes mellitus QTL 20		17 3.7 cM	17							
10116	Rattus norvegicus	100303236	0	live	Iddm24		Insulin dependent diabetes mellitus QTL 24		8 4.72 cM	8							
10116	Rattus norvegicus	544502	0	live	Niddm62		Non-insulin dependent diabetes mellitus QTL 62		2 4.72 cM	2							
10116	Rattus norvegicus	408089	0	live	Niddm58		Non-insulin dependent diabetes mellitus QTL 58		1	1							
10116	Rattus norvegicus	387379	0	live	Niddm38		Non-insulin dependent diabetes mellitus QTL 38		19 3.86 cM	19							
10116	Rattus norvegicus	387391	0	live	Niddm44		Non-insulin dependent diabetes mellitus QTL 44		1	1							
10116	Rattus norvegicus	387390	0	live	Niddm43		Non-insulin dependent diabetes mellitus QTL 43		1	1							
10116	Rattus norvegicus	387377	0	live	Niddm36		Non-insulin dependent diabetes mellitus QTL 36		1	1							
10116	Rattus norvegicus	100303389	0	live	Niddm66		Non-insulin dependent diabetes mellitus QTL 66		1	1							
10116	Rattus norvegicus	387413	0	live	Niddm50		Non-insulin dependent diabetes mellitus QTL 50		11 3.32 cM	11							
10116	Rattus norvegicus	100303394	0	live	Iddm31		Insulin dependent diabetes mellitus QTL 31		14 4.08 cM	14							
10116	Rattus norvegicus	100303360	0	live	Iddm27		Insulin dependent diabetes mellitus QTL 27		3 2.37 cM	3							
10116	Rattus norvegicus	100303261	0	live	Iddm25		Insulin dependent diabetes mellitus QTL 25		1 3.03 cM	1							
10116	Rattus norvegicus	100302929	0	live	Iddm28		Insulin dependent diabetes mellitus QTL 28		6 4.97 cM	6							
10116	Rattus norvegicus	100302928	0	live	Iddm29		Insulin dependent diabetes mellitus QTL 29		6 7.06 cM	6							
10116	Rattus norvegicus	100303200	0	live	Iddm21		Insulin dependent diabetes mellitus QTL 21		1 4.13 cM	1							
10116	Rattus norvegicus	100302822	0	live	Iddm22		Insulin dependent diabetes mellitus QTL 22		1 2.7 cM	1							
10116	Rattus norvegicus	369038	0	live	Niddm41		Non-insulin dependent diabetes mellitus QTL 41		17	17							
10116	Rattus norvegicus	369037	0	live	Niddm40		Non-insulin dependent diabetes mellitus QTL 40		1	1							
10116	Rattus norvegicus	105755952	0	live	Iddm55		Insulin dependent diabetes mellitus QTL 55		2	2							
10116	Rattus norvegicus	105755951	0	live	Iddm54		Insulin dependent diabetes mellitus QTL 54		2	2							
10116	Rattus norvegicus	100306875	0	live	Iddm37		Insulin dependent diabetes mellitus QTL 37		20 6.0 cM	20							
10116	Rattus norvegicus	100303005	0	live	Iddm38		Insulin dependent diabetes mellitus QTL 38		4	4							
10116	Rattus norvegicus	544471	0	live	Niddm61		Non-insulin dependent diabetes mellitus QTL 61		8 3.53 cM	8							
10116	Rattus norvegicus	408120	0	live	Iddm18		Insulin dependent diabetes mellitus QTL 18		6	6							
10116	Rattus norvegicus	408087	0	live	Niddm57		Non-insulin dependent diabetes mellitus QTL 57		1	1							
10116	Rattus norvegicus	387380	0	live	Niddm39		Non-insulin dependent diabetes mellitus QTL 39		3 3.36 cM	3							
10116	Rattus norvegicus	387378	0	live	Niddm37		Non-insulin dependent diabetes mellitus QTL 37		14 3.37 cM	14							
10116	Rattus norvegicus	100303354	0	live	Niddm70		Non-insulin dependent diabetes mellitus QTL 70		1 3.1 cM	1							
10116	Rattus norvegicus	100303242	0	live	Niddm67		Non-insulin dependent diabetes mellitus QTL 67		1 5.84 cM	1							
10116	Rattus norvegicus	100303111	0	live	Niddm68		Non-insulin dependent diabetes mellitus QTL 68		1 4.97 cM	1							
10116	Rattus norvegicus	100303057	0	live	Niddm69		Non-insulin dependent diabetes mellitus QTL 69		1 4.14 cM	1							
10116	Rattus norvegicus	100303355	0	live	Niddm65		Non-insulin dependent diabetes mellitus QTL 65		1	1							
10116	Rattus norvegicus	100303139	0	live	Niddm64		Non-insulin dependent diabetes mellitus QTL 64		1	1							
10116	Rattus norvegicus	387464	0	live	Niddm56		Non-insulin dependent diabetes mellitus QTL 56		17	17							
10116	Rattus norvegicus	387463	0	live	Niddm55		Non-insulin dependent diabetes mellitus QTL 55		15	15							
10116	Rattus norvegicus	387460	0	live	Niddm54		Non-insulin dependent diabetes mellitus QTL 54		15	15							
10116	Rattus norvegicus	387456	0	live	Niddm53		Non-insulin dependent diabetes mellitus QTL 53		14	14							
10116	Rattus norvegicus	387452	0	live	Niddm52		Non-insulin dependent diabetes mellitus QTL 52		7	7							
10116	Rattus norvegicus	326563	0	live	Niddm15	Dmo3	Non-insulin dependent diabetes mellitus QTL 15		14 4.8 cM	14							
10116	Rattus norvegicus	326562	0	live	Niddm14	Dmo2	Non-insulin dependent diabetes mellitus QTL 14		7 4.5 cM	7							
10116	Rattus norvegicus	326412	0	live	Niddm4		Non-insulin dependent diabetes mellitus QTL 4		1	1							
10116	Rattus norvegicus	387396	0	live	Niddm49		Non-insulin dependent diabetes mellitus QTL 49		10 4.41 cM	10							
10116	Rattus norvegicus	387392	0	live	Niddm45		Non-insulin dependent diabetes mellitus QTL 45		1 7.16 cM	1							
10116	Rattus norvegicus	100303367	0	live	Iddm34		Insulin dependent diabetes mellitus QTL 34		7 2.71 cM	7							
10116	Rattus norvegicus	100303288	0	live	Iddm36		Insulin dependent diabetes mellitus QTL 36		17 1.98 cM	17							
10116	Rattus norvegicus	100303287	0	live	Iddm33		Insulin dependent diabetes mellitus QTL 33		2 2.98 cM	2							
10116	Rattus norvegicus	100303122	0	live	Iddm35		Insulin dependent diabetes mellitus QTL 35		18 2.79 cM	18							
10116	Rattus norvegicus	100302959	0	live	Iddm32		Insulin dependent diabetes mellitus QTL 32		2 2.36 cM	2							
9606	Homo sapiens	3382	0	live	ICA1	ICA69, ICAp69	islet cell autoantigen 1	69 kDa islet cell autoantigen|diabetes mellitus type I autoantigen|islet cell autoantigen 1 isoform|islet cell autoantigen 1, 69kDa|islet cell autoantigen p69|p69	7p22	7	NC_000007.14	8113184	8262687	minus	22	147625	
9606	Homo sapiens	56729	0	live	RETN	ADSF, FIZZ31, RSTN, XCP1, RETN	resistin	C/EBP-epsilon regulated myeloid-specific secreted cysteine-rich protein precursor 1|adipose tissue-specific secretory factor|c/EBP-epsilon-regulated myeloid-specific secreted cysteine-rich protein|cysteine-rich secreted protein A12-alpha-like 2|cysteine-rich secreted protein FIZZ3|found in inflammatory zone 3|resistin delta2	19p13.2	19	NC_000019.10	7669086	7670454	plus	4	605565	
9606	Homo sapiens	2645	0	live	GCK	FGQTL3, GK, GLK, HHF3, HK4, HKIV, HXKP, LGLK, MODY2	glucokinase	ATP:D-hexose 6-phosphotransferase|HK IV|glucokinase (hexokinase 4)|hexokinase D, pancreatic isozyme|hexokinase type IV|hexokinase-4|hexokinase-D	7p15.3-p15.1	7	NC_000007.14	44144271	44189423	minus	12	138079	
9606	Homo sapiens	3643	0	live	INSR	CD220, HHF5	insulin receptor	IR	19p13.3-p13.2	19	NC_000019.10	7112255	7294000	minus	22	147670	
9606	Homo sapiens	7466	0	live	WFS1	CTRCT41, WFRS, WFS, WFSL	wolframin ER transmembrane glycoprotein	Wolfram syndrome 1 (wolframin)	4p16.1	4	NC_000004.12	6269850	6303265	plus	8	606201	
9606	Homo sapiens	3651	0	live	PDX1	GSF, IDX-1, IPF1, IUF1, MODY4, PAGEN1, PDX-1, STF-1	pancreatic and duodenal homeobox 1	IPF-1|IUF-1|glucose-sensitive factor|insulin promoter factor 1, homeodomain transcription factor|insulin upstream factor 1|islet/duodenum homeobox-1|pancreatic-duodenal homeobox factor 1|somatostatin transcription factor 1|somatostatin-transactivating factor 1	13q12.1	13	NC_000013.11	27919994	27926314	plus	2	600733	
9606	Homo sapiens	50943	0	live	FOXP3	AIID, DIETER, IPEX, JM2, PIDX, XPID	forkhead box P3	FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked|scurfin	Xp11.23	X	NC_000023.11	49250436	49269727	minus	14	300292	
9606	Homo sapiens	4544	0	live	MTNR1B	FGQTL2, MEL-1B-R, MT2	melatonin receptor 1B	mel1b receptor|melatonin receptor 1B variant b|melatonin receptor MEL1B	11q21-q22	11	NC_000011.10	92969623	92986240	plus	3	600804	
9606	Homo sapiens	10644	0	live	IGF2BP2	IMP-2, IMP2, VICKZ2	insulin like growth factor 2 mRNA binding protein 2	IGF-II mRNA-binding protein 2|IGF2 mRNA-binding protein 2|VICKZ family member 2|insulin-like growth factor 2 mRNA binding protein 2	3q27.2	3	NC_000003.12	185643131	185825039	minus	23	608289	
9606	Homo sapiens	54901	0	live	CDKAL1		CDK5 regulatory subunit associated protein 1 like 1	CDK5 regulatory subunit associated protein 1-like 1|tRNA-t(6)A37 methylthiotransferase	6p22.3	6	NC_000006.12	20534457	21232404	plus	19	611259	
10116	Rattus norvegicus	326513	0	live	Pancm5	Niddm18	Pancreatic morphology QTL 5	Non-insulin-dependent Diabetes Mellitus QTL 18	14 16.7 cM	14							
10116	Rattus norvegicus	444903	0	live	Bw122	Niddm60	Body weight QTL 122	Non-insulin dependent diabetes mellitus QTL 60	1 9.11 cM	1							
10116	Rattus norvegicus	326413	0	live	Bw120	Niddm5	Body weight QTL 120	Non-insulin-dependent diabetes mellitus QTL 5	12 5.1 cM	12							
10116	Rattus norvegicus	326560	0	live	Bw115	Dmo1, Niddm13	Body weight QTL 115	Non-insulin-dependent diabetes mellitus QTL 13	16	16							
10116	Rattus norvegicus	100303243	0	live	Bw123	Niddm63	Body weight QTL 123	Non-insulin dependent diabetes mellitus QTL 63	1	1							
9606	Homo sapiens	5078	0	live	PAX4	KPD, MODY9	paired box 4	paired box gene 4|paired domain gene 4	7q32	7	NC_000007.14	127610292	127618192	minus	12	167413	
9606	Homo sapiens	5468	0	live	PPARG	CIMT1, GLM1, NR1C31, PPARG2, PPARgamma, PPARG	peroxisome proliferator activated receptor gamma	PPAR-gamma|nuclear receptor subfamily 1 group C member 3|peroxisome proliferator-activated nuclear receptor gamma variant 1	3p25	3	NC_000003.12	12287850	12471013	plus	11	601487	
9606	Homo sapiens	6934	0	live	TCF7L2	TCF-4, TCF4	transcription factor 7 like 2	HMG box transcription factor 4|T-cell factor 4|T-cell factor-4 variant A|T-cell factor-4 variant B|T-cell factor-4 variant C|T-cell factor-4 variant D|T-cell factor-4 variant E|T-cell factor-4 variant F|T-cell factor-4 variant G|T-cell factor-4 variant H|T-cell factor-4 variant I|T-cell factor-4 variant J|T-cell factor-4 variant K|T-cell factor-4 variant L|T-cell factor-4 variant M|T-cell factor-4 variant X2|T-cell-specific transcription factor 4|hTCF-4|transcription factor 7-like 2 (T-cell specific, HMG-box)	10q25.3	10	NC_000010.11	112950219	113167678	plus	21	602228	
9606	Homo sapiens	11132	0	live	CAPN10	CANP10, NIDDM1	calpain 10	calcium-activated neutral proteinase 10|calpain-like protease CAPN10	2q37.3	2	NC_000002.12	240586716	240599109	plus	12	605286	
9606	Homo sapiens	3784	0	live	KCNQ1	ATFB1, ATFB3, JLNS1, KCNA8, KCNA9, KVLQT1, Kv1.9, Kv7.1, LQT, LQT1, RWS, SQT2, WRS	potassium voltage-gated channel subfamily Q member 1	IKs producing slow voltage-gated potassium channel subunit alpha KvLQT1|kidney and cardiac voltage dependend K+ channel|potassium channel, voltage gated KQT-like subfamily Q, member 1|potassium voltage-gated channel, KQT-like subfamily, member 1|slow delayed rectifier channel subunit|voltage-gated potassium channel subunit Kv7.1	11p15.5	11	NC_000011.10	2444991	2849110	plus	17	607542	
9606	Homo sapiens	3172	0	live	HNF4A	FRTS4, HNF4, HNF4a7, HNF4a8, HNF4a9, HNF4alpha, MODY, MODY1, NR2A1, NR2A21, TCF, TCF14	hepatocyte nuclear factor 4 alpha	HNF4alpha10/11/12|TCF-14|hepatic nuclear factor 4 alpha|hepatocyte nuclear factor 4, alpha|nuclear receptor subfamily 2 group A member 1|transcription factor 14|transcription factor HNF-4	20q13.12	20	NC_000020.11	44355801	44432845	plus	13	600281	
9606	Homo sapiens	169026	0	live	SLC30A8	ZNT8, ZnT-8	solute carrier family 30 member 8	solute carrier family 30 (zinc transporter), member 8|zinc transporter ZnT-8	8q24.11	8	NC_000008.11	116950180	117176714	plus	14	611145	
9606	Homo sapiens	5325	0	live	PLAGL1	LOT1, ZAC, ZAC1	PLAG1 like zinc finger 1	PLAG-like 1|lost on transformation 1|pleiomorphic adenoma gene-like 1|tumor suppressor ZAC	6q24-q25	6	NC_000006.12	143940300	144064599	minus	10	603044	
9606	Homo sapiens	3667	0	live	IRS1	HIRS-1	insulin receptor substrate 1	IRS-1	2q36	2	NC_000002.12	226731317	226798790	minus	2	147545	
